Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Delayed (Y or N),confidence(Y),confidence(N),prediction(Delayed)
2022,1,17,6,,630,,915,UA,462,N834UA,,105,,,,ORD,CLT,599,,,0,,0,0,0,0,0,0,,0.514065479,0.485934521,N
2022,2,28,6,,1820,,2202,DL,2549,N6703D,,162,,,,MCO,SJU,1189,,,0,,0,0,0,0,0,0,,0.542611251,0.457388749,N
2022,3,16,2,,1241,,1338,DL,1078,N3735D,,117,,,,ATL,MKE,669,,,0,,0,0,0,0,0,0,,0.578173284,0.421826716,N
2022,4,7,3,,1305,,1544,CO,1693,N19130,,159,,,,MCO,EWR,938,,,0,,0,0,0,0,0,0,,0.560701016,0.439298984,N
2022,5,13,4,,1014,,958,MQ,4303,N840MQ,,44,,,,AZO,ORD,122,,,0,,0,0,0,0,0,0,,0.700425879,0.299574121,Y
2022,6,19,6,,730,,1240,DL,1730,N940DL,,190,,,,ELP,ATL,1282,,,0,,0,0,0,0,0,0,,0.544918996,0.455081004,N
2022,7,6,2,,1450,,1615,UA,1191,N329UA,,145,,,,DEN,SMF,910,,,0,,0,0,0,0,0,0,,0.593559446,0.406440554,N
2022,8,31,2,,805,,1013,UA,1143,N561UA,,248,,,,LGA,DEN,1619,,,0,,0,0,0,0,0,0,,0.585157647,0.414842353,N
2022,9,28,2,,1610,,1942,TZ,504,N561TZ,,152,,,,MDW,PIE,999,,,0,,0,0,0,0,0,0,,0.592396433,0.407603567,N
2022,10,12,2,,959,,1117,TZ,275,N311TZ,,138,,,,EWR,MDW,711,,,0,,0,0,0,0,0,0,,0.596069115,0.403930885,N
2022,11,10,3,,1740,,1924,EV,4493,N850AS,,164,,,,DFW,PHX,868,,,0,,0,0,0,0,0,0,,0.6164602,0.3835398,Y
2022,12,16,4,,813,,1008,DL,1140,N990DL,,115,,,,ATL,DTW,594,,,0,,0,0,0,0,0,0,,0.589441075,0.410558925,N
